date,time,animal_count,confidence,class,class_name
2022-08-31,04:15:33,2,0.73550624,10.0,Sebastes
2022-08-31,04:15:35,1,0.7773187,10.0,Sebastes
2022-08-31,04:45:30,2,0.84337664,10.0,Sebastes
2022-08-31,04:45:30,2,0.6824698,10.0,Sebastes
2022-08-31,04:45:33,1,0.8486506,10.0,Sebastes
2022-08-31,04:45:36,2,0.85516065,10.0,Sebastes
2022-08-31,04:45:36,2,0.25368094,10.0,Sebastes
2022-08-31,05:15:30,2,0.47201696,10.0,Sebastes
2022-08-31,05:15:30,2,0.35738045,5.0,Euphausia
2022-08-31,05:45:30,2,0.91047907,10.0,Sebastes
2022-08-31,05:45:30,2,0.55715996,10.0,Sebastes
2022-08-31,05:45:33,3,0.9116465,10.0,Sebastes
2022-08-31,05:45:33,3,0.6716931,10.0,Sebastes
2022-08-31,05:45:33,3,0.3508121,10.0,Sebastes
2022-08-31,05:45:36,2,0.91120964,10.0,Sebastes
2022-08-31,05:45:36,2,0.29286543,10.0,Sebastes
2022-08-31,06:15:30,1,0.9050637,10.0,Sebastes
2022-08-31,06:15:33,2,0.9037819,10.0,Sebastes
2022-08-31,06:15:33,2,0.37624958,10.0,Sebastes
2022-08-31,06:15:36,2,0.90349096,10.0,Sebastes
2022-08-31,06:15:36,2,0.6313608,10.0,Sebastes
2022-08-31,06:45:30,2,0.88843256,10.0,Sebastes
2022-08-31,06:45:30,2,0.65134513,10.0,Sebastes
2022-08-31,06:45:33,2,0.88182294,10.0,Sebastes
2022-08-31,06:45:33,2,0.7649575,10.0,Sebastes
2022-08-31,06:45:36,2,0.8827639,10.0,Sebastes
2022-08-31,06:45:36,2,0.71959746,10.0,Sebastes
2022-08-31,07:15:30,2,0.72860426,10.0,Sebastes
2022-08-31,07:15:30,2,0.67474324,10.0,Sebastes
2022-08-31,07:15:33,2,0.75971866,10.0,Sebastes
2022-08-31,07:15:33,2,0.63641423,10.0,Sebastes
2022-08-31,07:15:36,1,0.8436424,10.0,Sebastes
2022-08-31,07:45:30,2,0.843162,10.0,Sebastes
2022-08-31,07:45:30,2,0.34149563,10.0,Sebastes
2022-08-31,07:45:33,2,0.85227996,10.0,Sebastes
2022-08-31,07:45:33,2,0.46480814,10.0,Sebastes
2022-08-31,07:45:35,2,0.79401445,10.0,Sebastes
2022-08-31,07:45:35,2,0.5389126,10.0,Sebastes
2022-08-31,08:15:30,1,0.77470505,10.0,Sebastes
2022-08-31,08:15:33,1,0.81733495,10.0,Sebastes
2022-08-31,08:15:36,2,0.83894706,10.0,Sebastes
2022-08-31,08:15:36,2,0.68272084,10.0,Sebastes
2022-08-31,08:45:30,1,0.8486159,10.0,Sebastes
2022-08-31,08:45:33,1,0.83973336,10.0,Sebastes
2022-08-31,08:45:36,1,0.8508177,10.0,Sebastes
2022-08-31,09:15:30,1,0.7916527,10.0,Sebastes
2022-08-31,09:15:33,1,0.78858846,10.0,Sebastes
2022-08-31,09:15:36,2,0.72874016,10.0,Sebastes
2022-08-31,09:15:36,2,0.33943248,10.0,Sebastes
2022-08-31,09:45:30,1,0.78032213,10.0,Sebastes
2022-08-31,09:45:33,1,0.8278538,10.0,Sebastes
2022-08-31,09:45:35,2,0.8432794,10.0,Sebastes
2022-08-31,09:45:35,2,0.3429215,10.0,Sebastes
2022-08-31,10:15:30,3,0.9024815,10.0,Sebastes
2022-08-31,10:15:30,3,0.77838075,10.0,Sebastes
2022-08-31,10:15:30,3,0.5743439,10.0,Sebastes
2022-08-31,10:15:33,3,0.90163296,10.0,Sebastes
2022-08-31,10:15:33,3,0.8501296,10.0,Sebastes
2022-08-31,10:15:33,3,0.63273543,10.0,Sebastes
2022-08-31,10:15:35,3,0.902556,10.0,Sebastes
2022-08-31,10:15:35,3,0.82669306,10.0,Sebastes
2022-08-31,10:15:35,3,0.7660092,10.0,Sebastes
2022-08-31,10:45:30,3,0.84695786,10.0,Sebastes
2022-08-31,10:45:30,3,0.8256187,10.0,Sebastes
2022-08-31,10:45:30,3,0.58432585,10.0,Sebastes
2022-08-31,10:45:33,3,0.8523183,10.0,Sebastes
2022-08-31,10:45:33,3,0.8286901,10.0,Sebastes
2022-08-31,10:45:33,3,0.68825465,10.0,Sebastes
2022-08-31,10:45:35,3,0.8421604,10.0,Sebastes
2022-08-31,10:45:35,3,0.81738454,10.0,Sebastes
2022-08-31,10:45:35,3,0.6174932,10.0,Sebastes
2022-08-31,11:15:30,2,0.82416075,10.0,Sebastes
2022-08-31,11:15:30,2,0.7941348,10.0,Sebastes
2022-08-31,11:15:33,2,0.8422117,10.0,Sebastes
2022-08-31,11:15:33,2,0.76408666,10.0,Sebastes
2022-08-31,11:15:36,2,0.83609843,10.0,Sebastes
2022-08-31,11:15:36,2,0.8211448,10.0,Sebastes
2022-08-31,11:45:30,3,0.8590495,10.0,Sebastes
2022-08-31,11:45:30,3,0.58472836,10.0,Sebastes
2022-08-31,11:45:30,3,0.303624,10.0,Sebastes
2022-08-31,11:45:33,3,0.82632196,10.0,Sebastes
2022-08-31,11:45:33,3,0.7799711,10.0,Sebastes
2022-08-31,11:45:33,3,0.32255453,10.0,Sebastes
2022-08-31,11:45:36,2,0.8309765,10.0,Sebastes
2022-08-31,11:45:36,2,0.75860596,10.0,Sebastes
2022-08-31,12:15:30,3,0.83938676,10.0,Sebastes
2022-08-31,12:15:30,3,0.77027434,10.0,Sebastes
2022-08-31,12:15:30,3,0.7478838,10.0,Sebastes
2022-08-31,12:15:33,5,0.8402499,10.0,Sebastes
2022-08-31,12:15:33,5,0.708434,10.0,Sebastes
2022-08-31,12:15:33,5,0.45476112,10.0,Sebastes
2022-08-31,12:15:33,5,0.38371056,4.0,Eptatretus
2022-08-31,12:15:33,5,0.29429954,10.0,Sebastes
2022-08-31,12:15:35,3,0.8430034,10.0,Sebastes
2022-08-31,12:15:35,3,0.7425063,10.0,Sebastes
2022-08-31,12:15:35,3,0.46647933,10.0,Sebastes
2022-08-31,12:45:30,4,0.8267578,10.0,Sebastes
2022-08-31,12:45:30,4,0.82614684,10.0,Sebastes
2022-08-31,12:45:30,4,0.76748246,10.0,Sebastes
2022-08-31,12:45:30,4,0.6399945,4.0,Eptatretus
2022-08-31,12:45:33,4,0.8176764,10.0,Sebastes
2022-08-31,12:45:33,4,0.8087815,10.0,Sebastes
2022-08-31,12:45:33,4,0.5961579,10.0,Sebastes
2022-08-31,12:45:33,4,0.50080824,10.0,Sebastes
2022-08-31,12:45:35,3,0.8240899,10.0,Sebastes
2022-08-31,12:45:35,3,0.8045703,10.0,Sebastes
2022-08-31,12:45:35,3,0.4832895,10.0,Sebastes
2022-08-31,13:15:30,5,0.767193,10.0,Sebastes
2022-08-31,13:15:30,5,0.75918895,10.0,Sebastes
2022-08-31,13:15:30,5,0.65574926,10.0,Sebastes
2022-08-31,13:15:30,5,0.47699577,5.0,Euphausia
2022-08-31,13:15:30,5,0.25140417,4.0,Eptatretus
2022-08-31,13:15:33,5,0.8688282,10.0,Sebastes
2022-08-31,13:15:33,5,0.748588,10.0,Sebastes
2022-08-31,13:15:33,5,0.63207614,5.0,Euphausia
2022-08-31,13:15:33,5,0.5483953,4.0,Eptatretus
2022-08-31,13:15:33,5,0.4407886,10.0,Sebastes
2022-08-31,13:15:35,4,0.86907876,10.0,Sebastes
2022-08-31,13:15:35,4,0.7927347,10.0,Sebastes
2022-08-31,13:15:35,4,0.7194271,10.0,Sebastes
2022-08-31,13:15:35,4,0.26697347,10.0,Sebastes
2022-08-31,13:45:30,5,0.84459287,10.0,Sebastes
2022-08-31,13:45:30,5,0.7940171,4.0,Eptatretus
2022-08-31,13:45:30,5,0.76125365,10.0,Sebastes
2022-08-31,13:45:30,5,0.759538,10.0,Sebastes
2022-08-31,13:45:30,5,0.67524844,10.0,Sebastes
2022-08-31,13:45:33,5,0.8517936,10.0,Sebastes
2022-08-31,13:45:33,5,0.77470326,10.0,Sebastes
2022-08-31,13:45:33,5,0.75951517,10.0,Sebastes
2022-08-31,13:45:33,5,0.66845536,10.0,Sebastes
2022-08-31,13:45:33,5,0.4084385,4.0,Eptatretus
2022-08-31,13:45:36,4,0.80925614,10.0,Sebastes
2022-08-31,13:45:36,4,0.7974768,10.0,Sebastes
2022-08-31,13:45:36,4,0.76753926,10.0,Sebastes
2022-08-31,13:45:36,4,0.6538607,10.0,Sebastes
2022-08-31,14:15:30,7,0.8661854,10.0,Sebastes
2022-08-31,14:15:30,7,0.829455,10.0,Sebastes
2022-08-31,14:15:30,7,0.7382482,10.0,Sebastes
2022-08-31,14:15:30,7,0.7126626,10.0,Sebastes
2022-08-31,14:15:30,7,0.61546284,4.0,Eptatretus
2022-08-31,14:15:30,7,0.59994185,10.0,Sebastes
2022-08-31,14:15:30,7,0.39223486,10.0,Sebastes
2022-08-31,14:15:33,7,0.86743677,10.0,Sebastes
2022-08-31,14:15:33,7,0.7800842,10.0,Sebastes
2022-08-31,14:15:33,7,0.7655765,10.0,Sebastes
2022-08-31,14:15:33,7,0.6773256,10.0,Sebastes
2022-08-31,14:15:33,7,0.6094129,10.0,Sebastes
2022-08-31,14:15:33,7,0.3927796,4.0,Eptatretus
2022-08-31,14:15:33,7,0.33287814,10.0,Sebastes
2022-08-31,14:15:35,10,0.872589,10.0,Sebastes
2022-08-31,14:15:35,10,0.8671473,10.0,Sebastes
2022-08-31,14:15:35,10,0.82442814,10.0,Sebastes
2022-08-31,14:15:35,10,0.8059332,10.0,Sebastes
2022-08-31,14:15:35,10,0.7209452,10.0,Sebastes
2022-08-31,14:15:35,10,0.5337115,10.0,Sebastes
2022-08-31,14:15:35,10,0.5298407,4.0,Eptatretus
2022-08-31,14:15:35,10,0.36544675,10.0,Sebastes
2022-08-31,14:15:35,10,0.32796934,10.0,Sebastes
2022-08-31,14:15:35,10,0.30951267,10.0,Sebastes
2022-08-31,14:45:30,7,0.77594185,10.0,Sebastes
2022-08-31,14:45:30,7,0.73258775,10.0,Sebastes
2022-08-31,14:45:30,7,0.66373026,10.0,Sebastes
2022-08-31,14:45:30,7,0.5026888,10.0,Sebastes
2022-08-31,14:45:30,7,0.49372873,10.0,Sebastes
2022-08-31,14:45:30,7,0.41929314,4.0,Eptatretus
2022-08-31,14:45:30,7,0.31276223,10.0,Sebastes
2022-08-31,14:45:33,6,0.8581134,10.0,Sebastes
2022-08-31,14:45:33,6,0.74354917,10.0,Sebastes
2022-08-31,14:45:33,6,0.6262804,10.0,Sebastes
2022-08-31,14:45:33,6,0.5614607,10.0,Sebastes
2022-08-31,14:45:33,6,0.5522299,10.0,Sebastes
2022-08-31,14:45:33,6,0.40697983,4.0,Eptatretus
2022-08-31,14:45:36,6,0.80425286,10.0,Sebastes
2022-08-31,14:45:36,6,0.7120212,10.0,Sebastes
2022-08-31,14:45:36,6,0.69469035,10.0,Sebastes
2022-08-31,14:45:36,6,0.6107455,10.0,Sebastes
2022-08-31,14:45:36,6,0.42501187,10.0,Sebastes
2022-08-31,14:45:36,6,0.3730881,10.0,Sebastes
2022-08-31,15:15:30,5,0.8003516,10.0,Sebastes
2022-08-31,15:15:30,5,0.79793984,10.0,Sebastes
2022-08-31,15:15:30,5,0.7263029,10.0,Sebastes
2022-08-31,15:15:30,5,0.6582292,10.0,Sebastes
2022-08-31,15:15:30,5,0.51807404,4.0,Eptatretus
2022-08-31,15:15:33,6,0.8091987,10.0,Sebastes
2022-08-31,15:15:33,6,0.6638788,10.0,Sebastes
2022-08-31,15:15:33,6,0.6601514,4.0,Eptatretus
2022-08-31,15:15:33,6,0.6102956,10.0,Sebastes
2022-08-31,15:15:33,6,0.5205173,10.0,Sebastes
2022-08-31,15:15:33,6,0.31857717,10.0,Sebastes
2022-08-31,15:15:36,6,0.7939093,10.0,Sebastes
2022-08-31,15:15:36,6,0.7826425,10.0,Sebastes
2022-08-31,15:15:36,6,0.7413786,4.0,Eptatretus
2022-08-31,15:15:36,6,0.6615816,10.0,Sebastes
2022-08-31,15:15:36,6,0.6112154,10.0,Sebastes
2022-08-31,15:15:36,6,0.40399688,10.0,Sebastes
2022-08-31,15:45:30,4,0.8557623,10.0,Sebastes
2022-08-31,15:45:30,4,0.78795844,10.0,Sebastes
2022-08-31,15:45:30,4,0.7733324,10.0,Sebastes
2022-08-31,15:45:30,4,0.7292884,4.0,Eptatretus
2022-08-31,15:45:33,5,0.8716049,10.0,Sebastes
2022-08-31,15:45:33,5,0.7519044,10.0,Sebastes
2022-08-31,15:45:33,5,0.66153437,10.0,Sebastes
2022-08-31,15:45:33,5,0.5334774,4.0,Eptatretus
2022-08-31,15:45:33,5,0.3479781,10.0,Sebastes
2022-08-31,15:45:35,4,0.8587061,10.0,Sebastes
2022-08-31,15:45:35,4,0.75336266,10.0,Sebastes
2022-08-31,15:45:35,4,0.684,10.0,Sebastes
2022-08-31,15:45:35,4,0.49989274,4.0,Eptatretus
2022-08-31,16:15:30,3,0.87672627,10.0,Sebastes
2022-08-31,16:15:30,3,0.72710663,10.0,Sebastes
2022-08-31,16:15:30,3,0.56661016,10.0,Sebastes
2022-08-31,16:15:33,4,0.86671144,10.0,Sebastes
2022-08-31,16:15:33,4,0.72046447,4.0,Eptatretus
2022-08-31,16:15:33,4,0.65904826,10.0,Sebastes
2022-08-31,16:15:33,4,0.49579704,10.0,Sebastes
2022-08-31,16:15:35,5,0.8685652,10.0,Sebastes
2022-08-31,16:15:35,5,0.73199695,10.0,Sebastes
2022-08-31,16:15:35,5,0.7092056,10.0,Sebastes
2022-08-31,16:15:35,5,0.5125699,10.0,Sebastes
2022-08-31,16:15:35,5,0.43917155,4.0,Eptatretus
2022-08-31,16:45:30,4,0.85597837,10.0,Sebastes
2022-08-31,16:45:30,4,0.5946577,10.0,Sebastes
2022-08-31,16:45:30,4,0.42702731,10.0,Sebastes
2022-08-31,16:45:30,4,0.38273633,4.0,Eptatretus
2022-08-31,16:45:33,4,0.86942637,10.0,Sebastes
2022-08-31,16:45:33,4,0.72882146,10.0,Sebastes
2022-08-31,16:45:33,4,0.57116735,10.0,Sebastes
2022-08-31,16:45:33,4,0.5653426,4.0,Eptatretus
2022-08-31,16:45:36,3,0.8772403,10.0,Sebastes
2022-08-31,16:45:36,3,0.73531395,10.0,Sebastes
2022-08-31,16:45:36,3,0.4066453,10.0,Sebastes
2022-08-31,17:15:30,3,0.88431233,10.0,Sebastes
2022-08-31,17:15:30,3,0.52442604,10.0,Sebastes
2022-08-31,17:15:30,3,0.4914011,10.0,Sebastes
2022-08-31,17:15:33,3,0.87382627,10.0,Sebastes
2022-08-31,17:15:33,3,0.58292305,10.0,Sebastes
2022-08-31,17:15:33,3,0.506457,10.0,Sebastes
2022-08-31,17:15:36,4,0.87063515,10.0,Sebastes
2022-08-31,17:15:36,4,0.79590064,10.0,Sebastes
2022-08-31,17:15:36,4,0.69360816,4.0,Eptatretus
2022-08-31,17:15:36,4,0.47940227,10.0,Sebastes
2022-08-31,17:45:30,4,0.8553815,10.0,Sebastes
2022-08-31,17:45:30,4,0.7642702,10.0,Sebastes
2022-08-31,17:45:30,4,0.74189395,10.0,Sebastes
2022-08-31,17:45:30,4,0.6003053,4.0,Eptatretus
2022-08-31,17:45:33,4,0.8436105,10.0,Sebastes
2022-08-31,17:45:33,4,0.77286786,10.0,Sebastes
2022-08-31,17:45:33,4,0.7548238,10.0,Sebastes
2022-08-31,17:45:33,4,0.46702147,10.0,Sebastes
2022-08-31,17:45:36,4,0.85049474,10.0,Sebastes
2022-08-31,17:45:36,4,0.76433605,10.0,Sebastes
2022-08-31,17:45:36,4,0.7315617,10.0,Sebastes
2022-08-31,17:45:36,4,0.3993245,4.0,Eptatretus
2022-08-31,18:15:30,4,0.84596676,10.0,Sebastes
2022-08-31,18:15:30,4,0.7543962,10.0,Sebastes
2022-08-31,18:15:30,4,0.7533297,10.0,Sebastes
2022-08-31,18:15:30,4,0.68397117,4.0,Eptatretus
2022-08-31,18:15:33,5,0.8436442,10.0,Sebastes
2022-08-31,18:15:33,5,0.71938515,10.0,Sebastes
2022-08-31,18:15:33,5,0.7090075,10.0,Sebastes
2022-08-31,18:15:33,5,0.5967988,4.0,Eptatretus
2022-08-31,18:15:33,5,0.2571963,10.0,Sebastes
2022-08-31,18:15:36,5,0.85556906,10.0,Sebastes
2022-08-31,18:15:36,5,0.7700692,10.0,Sebastes
2022-08-31,18:15:36,5,0.7563112,10.0,Sebastes
2022-08-31,18:15:36,5,0.55738676,4.0,Eptatretus
2022-08-31,18:15:36,5,0.4220222,10.0,Sebastes
2022-08-31,18:45:30,4,0.8513252,10.0,Sebastes
2022-08-31,18:45:30,4,0.8197168,10.0,Sebastes
2022-08-31,18:45:30,4,0.6974421,10.0,Sebastes
2022-08-31,18:45:30,4,0.6648636,4.0,Eptatretus
2022-08-31,18:45:33,3,0.8479966,10.0,Sebastes
2022-08-31,18:45:33,3,0.84521896,10.0,Sebastes
2022-08-31,18:45:33,3,0.8449257,10.0,Sebastes
2022-08-31,18:45:35,3,0.8527163,10.0,Sebastes
2022-08-31,18:45:35,3,0.85165334,10.0,Sebastes
2022-08-31,18:45:35,3,0.48750445,10.0,Sebastes
2022-08-31,19:15:30,4,0.87634397,10.0,Sebastes
2022-08-31,19:15:30,4,0.8212787,10.0,Sebastes
2022-08-31,19:15:30,4,0.68415976,10.0,Sebastes
2022-08-31,19:15:30,4,0.4656077,4.0,Eptatretus
2022-08-31,19:15:33,4,0.8806288,10.0,Sebastes
2022-08-31,19:15:33,4,0.83334845,10.0,Sebastes
2022-08-31,19:15:33,4,0.70185035,10.0,Sebastes
2022-08-31,19:15:33,4,0.6107398,4.0,Eptatretus
2022-08-31,19:15:36,4,0.8788887,10.0,Sebastes
2022-08-31,19:15:36,4,0.8356377,10.0,Sebastes
2022-08-31,19:15:36,4,0.78036726,10.0,Sebastes
2022-08-31,19:15:36,4,0.32660067,4.0,Eptatretus
2022-08-31,19:45:30,4,0.871143,10.0,Sebastes
2022-08-31,19:45:30,4,0.86714715,10.0,Sebastes
2022-08-31,19:45:30,4,0.7061334,10.0,Sebastes
2022-08-31,19:45:30,4,0.27978158,10.0,Sebastes
2022-08-31,19:45:33,4,0.87229663,10.0,Sebastes
2022-08-31,19:45:33,4,0.8678732,10.0,Sebastes
2022-08-31,19:45:33,4,0.4288446,5.0,Euphausia
2022-08-31,19:45:33,4,0.27022034,4.0,Eptatretus
2022-08-31,19:45:36,4,0.86903816,10.0,Sebastes
2022-08-31,19:45:36,4,0.8516265,10.0,Sebastes
2022-08-31,19:45:36,4,0.41465762,10.0,Sebastes
2022-08-31,19:45:36,4,0.30202347,10.0,Sebastes
2022-08-31,20:15:30,3,0.86828256,10.0,Sebastes
2022-08-31,20:15:30,3,0.70959723,10.0,Sebastes
2022-08-31,20:15:30,3,0.50365466,4.0,Eptatretus
2022-08-31,20:15:33,4,0.86892825,10.0,Sebastes
2022-08-31,20:15:33,4,0.78261673,10.0,Sebastes
2022-08-31,20:15:33,4,0.44476885,10.0,Sebastes
2022-08-31,20:15:33,4,0.36928612,10.0,Sebastes
2022-08-31,20:15:35,5,0.8674339,10.0,Sebastes
2022-08-31,20:15:35,5,0.8207877,10.0,Sebastes
2022-08-31,20:15:35,5,0.42445415,4.0,Eptatretus
2022-08-31,20:15:35,5,0.3219472,5.0,Euphausia
2022-08-31,20:15:35,5,0.2934713,10.0,Sebastes
2022-08-31,20:45:30,4,0.8707709,10.0,Sebastes
2022-08-31,20:45:30,4,0.5905786,4.0,Eptatretus
2022-08-31,20:45:30,4,0.45169824,10.0,Sebastes
2022-08-31,20:45:30,4,0.37715483,10.0,Sebastes
2022-08-31,20:45:33,3,0.8726211,10.0,Sebastes
2022-08-31,20:45:33,3,0.7537167,10.0,Sebastes
2022-08-31,20:45:33,3,0.4502189,4.0,Eptatretus
2022-08-31,20:45:35,5,0.87274116,10.0,Sebastes
2022-08-31,20:45:35,5,0.74489254,4.0,Eptatretus
2022-08-31,20:45:35,5,0.62849,10.0,Sebastes
2022-08-31,20:45:35,5,0.38497695,10.0,Sebastes
2022-08-31,20:45:35,5,0.33885643,10.0,Sebastes
2022-08-31,21:15:30,3,0.855923,10.0,Sebastes
2022-08-31,21:15:30,3,0.5659337,10.0,Sebastes
2022-08-31,21:15:30,3,0.38364795,10.0,Sebastes
2022-08-31,21:15:33,2,0.84758645,10.0,Sebastes
2022-08-31,21:15:33,2,0.26039967,10.0,Sebastes
2022-08-31,21:15:35,4,0.84878194,10.0,Sebastes
2022-08-31,21:15:35,4,0.6887938,10.0,Sebastes
2022-08-31,21:15:35,4,0.45409456,10.0,Sebastes
2022-08-31,21:15:35,4,0.32655156,4.0,Eptatretus
2022-08-31,21:45:30,3,0.86618274,10.0,Sebastes
2022-08-31,21:45:30,3,0.8348779,10.0,Sebastes
2022-08-31,21:45:30,3,0.29121566,4.0,Eptatretus
2022-08-31,21:45:33,4,0.872105,10.0,Sebastes
2022-08-31,21:45:33,4,0.7612679,10.0,Sebastes
2022-08-31,21:45:33,4,0.6046689,10.0,Sebastes
2022-08-31,21:45:33,4,0.5181207,4.0,Eptatretus
2022-08-31,21:45:35,4,0.8680981,10.0,Sebastes
2022-08-31,21:45:35,4,0.7839612,10.0,Sebastes
2022-08-31,21:45:35,4,0.7013574,4.0,Eptatretus
2022-08-31,21:45:35,4,0.4698355,10.0,Sebastes
2022-08-31,22:15:30,3,0.8765128,10.0,Sebastes
2022-08-31,22:15:30,3,0.869419,10.0,Sebastes
2022-08-31,22:15:30,3,0.41358042,10.0,Sebastes
2022-08-31,22:15:33,3,0.8651348,10.0,Sebastes
2022-08-31,22:15:33,3,0.863371,10.0,Sebastes
2022-08-31,22:15:33,3,0.4972854,4.0,Eptatretus
2022-08-31,22:15:36,3,0.8775883,10.0,Sebastes
2022-08-31,22:15:36,3,0.8542751,10.0,Sebastes
2022-08-31,22:15:36,3,0.4513265,4.0,Eptatretus
2022-08-31,22:45:30,5,0.8652604,10.0,Sebastes
2022-08-31,22:45:30,5,0.8611103,10.0,Sebastes
2022-08-31,22:45:30,5,0.76582944,10.0,Sebastes
2022-08-31,22:45:30,5,0.7411458,4.0,Eptatretus
2022-08-31,22:45:30,5,0.7334039,10.0,Sebastes
2022-08-31,22:45:33,5,0.8693429,10.0,Sebastes
2022-08-31,22:45:33,5,0.8623735,10.0,Sebastes
2022-08-31,22:45:33,5,0.7175008,10.0,Sebastes
2022-08-31,22:45:33,5,0.6328219,10.0,Sebastes
2022-08-31,22:45:33,5,0.4569765,4.0,Eptatretus
2022-08-31,22:45:36,5,0.86473274,10.0,Sebastes
2022-08-31,22:45:36,5,0.8588066,10.0,Sebastes
2022-08-31,22:45:36,5,0.45182937,4.0,Eptatretus
2022-08-31,22:45:36,5,0.41733745,10.0,Sebastes
2022-08-31,22:45:36,5,0.31677917,10.0,Sebastes
2022-08-31,23:15:30,3,0.8254264,10.0,Sebastes
2022-08-31,23:15:30,3,0.8111636,10.0,Sebastes
2022-08-31,23:15:30,3,0.6817942,10.0,Sebastes
2022-08-31,23:15:33,4,0.84852535,10.0,Sebastes
2022-08-31,23:15:33,4,0.7362982,10.0,Sebastes
2022-08-31,23:15:33,4,0.5819872,10.0,Sebastes
2022-08-31,23:15:33,4,0.31298977,4.0,Eptatretus
2022-08-31,23:15:35,4,0.7852751,10.0,Sebastes
2022-08-31,23:15:35,4,0.7390068,10.0,Sebastes
2022-08-31,23:15:35,4,0.49729425,10.0,Sebastes
